id,full_date,day,month,year,quarter,day_of_week,week_of_year,is_weekend,is_holiday
20240112,2024-01-12,12,1,2024,1,4,2,False,Normal Day
20240114,2024-01-14,14,1,2024,1,6,2,True,Normal Day
20240115,2024-01-15,15,1,2024,1,0,3,False,Normal Day
20240122,2024-01-22,22,1,2024,1,0,4,False,Normal Day
20240124,2024-01-24,24,1,2024,1,2,4,False,Normal Day
20240128,2024-01-28,28,1,2024,1,6,4,True,Normal Day
20240130,2024-01-30,30,1,2024,1,1,5,False,Normal Day
20240202,2024-02-02,2,2,2024,1,4,5,False,Normal Day
20240203,2024-02-03,3,2,2024,1,5,5,True,Normal Day
20240208,2024-02-08,8,2,2024,1,3,6,False,29 Tết
20240209,2024-02-09,9,2,2024,1,4,6,False,Giao thừa Tết Nguyên Đán
20240210,2024-02-10,10,2,2024,1,5,6,True,Tết Nguyên Đán
20240211,2024-02-11,11,2,2024,1,6,6,True,Mùng hai Tết Nguyên Đán
20240212,2024-02-12,12,2,2024,1,0,7,False,Mùng ba Tết Nguyên Đán
20240213,2024-02-13,13,2,2024,1,1,7,False,Mùng bốn Tết Nguyên Đán
20240215,2024-02-15,15,2,2024,1,3,7,False,Normal Day
20240216,2024-02-16,16,2,2024,1,4,7,False,Normal Day
20240217,2024-02-17,17,2,2024,1,5,7,True,Normal Day
20240218,2024-02-18,18,2,2024,1,6,7,True,Normal Day
20240220,2024-02-20,20,2,2024,1,1,8,False,Normal Day
20240222,2024-02-22,22,2,2024,1,3,8,False,Normal Day
20240223,2024-02-23,23,2,2024,1,4,8,False,Normal Day
20240225,2024-02-25,25,2,2024,1,6,8,True,Normal Day
20240227,2024-02-27,27,2,2024,1,1,9,False,Normal Day
20240228,2024-02-28,28,2,2024,1,2,9,False,Normal Day
20240229,2024-02-29,29,2,2024,1,3,9,False,Normal Day
20240301,2024-03-01,1,3,2024,1,4,9,False,Normal Day
20240303,2024-03-03,3,3,2024,1,6,9,True,Normal Day
20240304,2024-03-04,4,3,2024,1,0,10,False,Normal Day
20240305,2024-03-05,5,3,2024,1,1,10,False,Normal Day
20240306,2024-03-06,6,3,2024,1,2,10,False,Normal Day
20240307,2024-03-07,7,3,2024,1,3,10,False,Normal Day
20240309,2024-03-09,9,3,2024,1,5,10,True,Normal Day
20240310,2024-03-10,10,3,2024,1,6,10,True,Normal Day
20240312,2024-03-12,12,3,2024,1,1,11,False,Normal Day
20240314,2024-03-14,14,3,2024,1,3,11,False,Normal Day
20240316,2024-03-16,16,3,2024,1,5,11,True,Normal Day
20240318,2024-03-18,18,3,2024,1,0,12,False,Normal Day
20240319,2024-03-19,19,3,2024,1,1,12,False,Normal Day
20240320,2024-03-20,20,3,2024,1,2,12,False,Normal Day
20240321,2024-03-21,21,3,2024,1,3,12,False,Normal Day
20240322,2024-03-22,22,3,2024,1,4,12,False,Normal Day
20240323,2024-03-23,23,3,2024,1,5,12,True,Normal Day
20240324,2024-03-24,24,3,2024,1,6,12,True,Normal Day
20240325,2024-03-25,25,3,2024,1,0,13,False,Normal Day
20240326,2024-03-26,26,3,2024,1,1,13,False,Normal Day
20240327,2024-03-27,27,3,2024,1,2,13,False,Normal Day
20240328,2024-03-28,28,3,2024,1,3,13,False,Normal Day
20240331,2024-03-31,31,3,2024,1,6,13,True,Normal Day
20240401,2024-04-01,1,4,2024,2,0,14,False,Normal Day
20240402,2024-04-02,2,4,2024,2,1,14,False,Normal Day
20240403,2024-04-03,3,4,2024,2,2,14,False,Normal Day
20240404,2024-04-04,4,4,2024,2,3,14,False,Normal Day
20240405,2024-04-05,5,4,2024,2,4,14,False,Normal Day
20240406,2024-04-06,6,4,2024,2,5,14,True,Normal Day
20240407,2024-04-07,7,4,2024,2,6,14,True,Normal Day
20240408,2024-04-08,8,4,2024,2,0,15,False,Normal Day
20240409,2024-04-09,9,4,2024,2,1,15,False,Normal Day
20240410,2024-04-10,10,4,2024,2,2,15,False,Normal Day
20240411,2024-04-11,11,4,2024,2,3,15,False,Normal Day
20240413,2024-04-13,13,4,2024,2,5,15,True,Normal Day
20240414,2024-04-14,14,4,2024,2,6,15,True,Normal Day
20240415,2024-04-15,15,4,2024,2,0,16,False,Normal Day
20240416,2024-04-16,16,4,2024,2,1,16,False,Normal Day
20240418,2024-04-18,18,4,2024,2,3,16,False,Ngày Giỗ Tổ Hùng Vương
20240419,2024-04-19,19,4,2024,2,4,16,False,Normal Day
20240420,2024-04-20,20,4,2024,2,5,16,True,Normal Day
20240421,2024-04-21,21,4,2024,2,6,16,True,Normal Day
20240422,2024-04-22,22,4,2024,2,0,17,False,Normal Day
20240423,2024-04-23,23,4,2024,2,1,17,False,Normal Day
20240424,2024-04-24,24,4,2024,2,2,17,False,Normal Day
20240425,2024-04-25,25,4,2024,2,3,17,False,Normal Day
20240426,2024-04-26,26,4,2024,2,4,17,False,Normal Day
20240427,2024-04-27,27,4,2024,2,5,17,True,Normal Day
20240428,2024-04-28,28,4,2024,2,6,17,True,Normal Day
20240429,2024-04-29,29,4,2024,2,0,18,False,Ngày nghỉ (thay cho ngày 04/05/2024)
20240430,2024-04-30,30,4,2024,2,1,18,False,Ngày Chiến thắng
20240501,2024-05-01,1,5,2024,2,2,18,False,Ngày Quốc tế Lao động
20240502,2024-05-02,2,5,2024,2,3,18,False,Normal Day
20240503,2024-05-03,3,5,2024,2,4,18,False,Normal Day
20240505,2024-05-05,5,5,2024,2,6,18,True,Normal Day
20240507,2024-05-07,7,5,2024,2,1,19,False,Normal Day
20240509,2024-05-09,9,5,2024,2,3,19,False,Normal Day
20240510,2024-05-10,10,5,2024,2,4,19,False,Normal Day
20240511,2024-05-11,11,5,2024,2,5,19,True,Normal Day
20240513,2024-05-13,13,5,2024,2,0,20,False,Normal Day
20240514,2024-05-14,14,5,2024,2,1,20,False,Normal Day
20240515,2024-05-15,15,5,2024,2,2,20,False,Normal Day
20240516,2024-05-16,16,5,2024,2,3,20,False,Normal Day
20240517,2024-05-17,17,5,2024,2,4,20,False,Normal Day
20240518,2024-05-18,18,5,2024,2,5,20,True,Normal Day
20240519,2024-05-19,19,5,2024,2,6,20,True,Normal Day
20240520,2024-05-20,20,5,2024,2,0,21,False,Normal Day
20240521,2024-05-21,21,5,2024,2,1,21,False,Normal Day
20240522,2024-05-22,22,5,2024,2,2,21,False,Normal Day
20240523,2024-05-23,23,5,2024,2,3,21,False,Normal Day
20240524,2024-05-24,24,5,2024,2,4,21,False,Normal Day
20240525,2024-05-25,25,5,2024,2,5,21,True,Normal Day
20240526,2024-05-26,26,5,2024,2,6,21,True,Normal Day
20240527,2024-05-27,27,5,2024,2,0,22,False,Normal Day
20240528,2024-05-28,28,5,2024,2,1,22,False,Normal Day
20240529,2024-05-29,29,5,2024,2,2,22,False,Normal Day
20240530,2024-05-30,30,5,2024,2,3,22,False,Normal Day
20240531,2024-05-31,31,5,2024,2,4,22,False,Normal Day
20240601,2024-06-01,1,6,2024,2,5,22,True,Normal Day
20240602,2024-06-02,2,6,2024,2,6,22,True,Normal Day
20240603,2024-06-03,3,6,2024,2,0,23,False,Normal Day
20240604,2024-06-04,4,6,2024,2,1,23,False,Normal Day
20240605,2024-06-05,5,6,2024,2,2,23,False,Normal Day
20240606,2024-06-06,6,6,2024,2,3,23,False,Normal Day
20240607,2024-06-07,7,6,2024,2,4,23,False,Normal Day
20240608,2024-06-08,8,6,2024,2,5,23,True,Normal Day
20240609,2024-06-09,9,6,2024,2,6,23,True,Normal Day
20240610,2024-06-10,10,6,2024,2,0,24,False,Normal Day
20240611,2024-06-11,11,6,2024,2,1,24,False,Normal Day
20240612,2024-06-12,12,6,2024,2,2,24,False,Normal Day
20240613,2024-06-13,13,6,2024,2,3,24,False,Normal Day
20240614,2024-06-14,14,6,2024,2,4,24,False,Normal Day
20240615,2024-06-15,15,6,2024,2,5,24,True,Normal Day
20240616,2024-06-16,16,6,2024,2,6,24,True,Normal Day
20240617,2024-06-17,17,6,2024,2,0,25,False,Normal Day
20240618,2024-06-18,18,6,2024,2,1,25,False,Normal Day
20240619,2024-06-19,19,6,2024,2,2,25,False,Normal Day
20240620,2024-06-20,20,6,2024,2,3,25,False,Normal Day
20240621,2024-06-21,21,6,2024,2,4,25,False,Normal Day
20240622,2024-06-22,22,6,2024,2,5,25,True,Normal Day
20240623,2024-06-23,23,6,2024,2,6,25,True,Normal Day
20240624,2024-06-24,24,6,2024,2,0,26,False,Normal Day
20240625,2024-06-25,25,6,2024,2,1,26,False,Normal Day
20240626,2024-06-26,26,6,2024,2,2,26,False,Normal Day
20240627,2024-06-27,27,6,2024,2,3,26,False,Normal Day
20240628,2024-06-28,28,6,2024,2,4,26,False,Normal Day
20240629,2024-06-29,29,6,2024,2,5,26,True,Normal Day
20240630,2024-06-30,30,6,2024,2,6,26,True,Normal Day
20240701,2024-07-01,1,7,2024,3,0,27,False,Normal Day
20240702,2024-07-02,2,7,2024,3,1,27,False,Normal Day
20240703,2024-07-03,3,7,2024,3,2,27,False,Normal Day
20240704,2024-07-04,4,7,2024,3,3,27,False,Normal Day
20240705,2024-07-05,5,7,2024,3,4,27,False,Normal Day
20240706,2024-07-06,6,7,2024,3,5,27,True,Normal Day
20240707,2024-07-07,7,7,2024,3,6,27,True,Normal Day
20240708,2024-07-08,8,7,2024,3,0,28,False,Normal Day
20240709,2024-07-09,9,7,2024,3,1,28,False,Normal Day
20240710,2024-07-10,10,7,2024,3,2,28,False,Normal Day
20240711,2024-07-11,11,7,2024,3,3,28,False,Normal Day
20240712,2024-07-12,12,7,2024,3,4,28,False,Normal Day
20240713,2024-07-13,13,7,2024,3,5,28,True,Normal Day
20240714,2024-07-14,14,7,2024,3,6,28,True,Normal Day
20240715,2024-07-15,15,7,2024,3,0,29,False,Normal Day
20240716,2024-07-16,16,7,2024,3,1,29,False,Normal Day
20240717,2024-07-17,17,7,2024,3,2,29,False,Normal Day
20240718,2024-07-18,18,7,2024,3,3,29,False,Normal Day
20240719,2024-07-19,19,7,2024,3,4,29,False,Normal Day
20240720,2024-07-20,20,7,2024,3,5,29,True,Normal Day
20240721,2024-07-21,21,7,2024,3,6,29,True,Normal Day
20240722,2024-07-22,22,7,2024,3,0,30,False,Normal Day
20240723,2024-07-23,23,7,2024,3,1,30,False,Normal Day
20240724,2024-07-24,24,7,2024,3,2,30,False,Normal Day
20240725,2024-07-25,25,7,2024,3,3,30,False,Normal Day
20240726,2024-07-26,26,7,2024,3,4,30,False,Normal Day
20240727,2024-07-27,27,7,2024,3,5,30,True,Normal Day
20240728,2024-07-28,28,7,2024,3,6,30,True,Normal Day
20240729,2024-07-29,29,7,2024,3,0,31,False,Normal Day
20240730,2024-07-30,30,7,2024,3,1,31,False,Normal Day
20240731,2024-07-31,31,7,2024,3,2,31,False,Normal Day
20240801,2024-08-01,1,8,2024,3,3,31,False,Normal Day
20240802,2024-08-02,2,8,2024,3,4,31,False,Normal Day
20240803,2024-08-03,3,8,2024,3,5,31,True,Normal Day
20240804,2024-08-04,4,8,2024,3,6,31,True,Normal Day
20240805,2024-08-05,5,8,2024,3,0,32,False,Normal Day
20240806,2024-08-06,6,8,2024,3,1,32,False,Normal Day
20240807,2024-08-07,7,8,2024,3,2,32,False,Normal Day
20240808,2024-08-08,8,8,2024,3,3,32,False,Normal Day
20240809,2024-08-09,9,8,2024,3,4,32,False,Normal Day
20240810,2024-08-10,10,8,2024,3,5,32,True,Normal Day
20240811,2024-08-11,11,8,2024,3,6,32,True,Normal Day
20240812,2024-08-12,12,8,2024,3,0,33,False,Normal Day
20240813,2024-08-13,13,8,2024,3,1,33,False,Normal Day
20240814,2024-08-14,14,8,2024,3,2,33,False,Normal Day
20240815,2024-08-15,15,8,2024,3,3,33,False,Normal Day
20240816,2024-08-16,16,8,2024,3,4,33,False,Normal Day
20240817,2024-08-17,17,8,2024,3,5,33,True,Normal Day
20240818,2024-08-18,18,8,2024,3,6,33,True,Normal Day
20240819,2024-08-19,19,8,2024,3,0,34,False,Normal Day
20240820,2024-08-20,20,8,2024,3,1,34,False,Normal Day
20240821,2024-08-21,21,8,2024,3,2,34,False,Normal Day
20240822,2024-08-22,22,8,2024,3,3,34,False,Normal Day
20240823,2024-08-23,23,8,2024,3,4,34,False,Normal Day
20240824,2024-08-24,24,8,2024,3,5,34,True,Normal Day
20240825,2024-08-25,25,8,2024,3,6,34,True,Normal Day
20240826,2024-08-26,26,8,2024,3,0,35,False,Normal Day
20240827,2024-08-27,27,8,2024,3,1,35,False,Normal Day
20240828,2024-08-28,28,8,2024,3,2,35,False,Normal Day
20240829,2024-08-29,29,8,2024,3,3,35,False,Normal Day
20240830,2024-08-30,30,8,2024,3,4,35,False,Normal Day
20240831,2024-08-31,31,8,2024,3,5,35,True,Normal Day
20240901,2024-09-01,1,9,2024,3,6,35,True,Normal Day
20240902,2024-09-02,2,9,2024,3,0,36,False,Quốc khánh
20240903,2024-09-03,3,9,2024,3,1,36,False,Quốc khánh
20240904,2024-09-04,4,9,2024,3,2,36,False,Normal Day
20240905,2024-09-05,5,9,2024,3,3,36,False,Normal Day
20240906,2024-09-06,6,9,2024,3,4,36,False,Normal Day
20240907,2024-09-07,7,9,2024,3,5,36,True,Normal Day
20240908,2024-09-08,8,9,2024,3,6,36,True,Normal Day
20240909,2024-09-09,9,9,2024,3,0,37,False,Normal Day
20240910,2024-09-10,10,9,2024,3,1,37,False,Normal Day
20240911,2024-09-11,11,9,2024,3,2,37,False,Normal Day
20240912,2024-09-12,12,9,2024,3,3,37,False,Normal Day
20240913,2024-09-13,13,9,2024,3,4,37,False,Normal Day
20240914,2024-09-14,14,9,2024,3,5,37,True,Normal Day
20240915,2024-09-15,15,9,2024,3,6,37,True,Normal Day
20240916,2024-09-16,16,9,2024,3,0,38,False,Normal Day
20240917,2024-09-17,17,9,2024,3,1,38,False,Normal Day
20240918,2024-09-18,18,9,2024,3,2,38,False,Normal Day
20240919,2024-09-19,19,9,2024,3,3,38,False,Normal Day
20240920,2024-09-20,20,9,2024,3,4,38,False,Normal Day
20240921,2024-09-21,21,9,2024,3,5,38,True,Normal Day
20240922,2024-09-22,22,9,2024,3,6,38,True,Normal Day
20240923,2024-09-23,23,9,2024,3,0,39,False,Normal Day
20240924,2024-09-24,24,9,2024,3,1,39,False,Normal Day
20240925,2024-09-25,25,9,2024,3,2,39,False,Normal Day
20240926,2024-09-26,26,9,2024,3,3,39,False,Normal Day
20240927,2024-09-27,27,9,2024,3,4,39,False,Normal Day
20240928,2024-09-28,28,9,2024,3,5,39,True,Normal Day
20240929,2024-09-29,29,9,2024,3,6,39,True,Normal Day
20240930,2024-09-30,30,9,2024,3,0,40,False,Normal Day
20241001,2024-10-01,1,10,2024,4,1,40,False,Normal Day
20241002,2024-10-02,2,10,2024,4,2,40,False,Normal Day
20241003,2024-10-03,3,10,2024,4,3,40,False,Normal Day
20241004,2024-10-04,4,10,2024,4,4,40,False,Normal Day
20241005,2024-10-05,5,10,2024,4,5,40,True,Normal Day
20241006,2024-10-06,6,10,2024,4,6,40,True,Normal Day
20241007,2024-10-07,7,10,2024,4,0,41,False,Normal Day
20241008,2024-10-08,8,10,2024,4,1,41,False,Normal Day
20241009,2024-10-09,9,10,2024,4,2,41,False,Normal Day
20241010,2024-10-10,10,10,2024,4,3,41,False,Normal Day
20241011,2024-10-11,11,10,2024,4,4,41,False,Normal Day
20241012,2024-10-12,12,10,2024,4,5,41,True,Normal Day
20241013,2024-10-13,13,10,2024,4,6,41,True,Normal Day
20241014,2024-10-14,14,10,2024,4,0,42,False,Normal Day
20241015,2024-10-15,15,10,2024,4,1,42,False,Normal Day
20241016,2024-10-16,16,10,2024,4,2,42,False,Normal Day
20241017,2024-10-17,17,10,2024,4,3,42,False,Normal Day
20241018,2024-10-18,18,10,2024,4,4,42,False,Normal Day
20241019,2024-10-19,19,10,2024,4,5,42,True,Normal Day
20241020,2024-10-20,20,10,2024,4,6,42,True,Normal Day
20241021,2024-10-21,21,10,2024,4,0,43,False,Normal Day
20241022,2024-10-22,22,10,2024,4,1,43,False,Normal Day
20241023,2024-10-23,23,10,2024,4,2,43,False,Normal Day
20241024,2024-10-24,24,10,2024,4,3,43,False,Normal Day
20241025,2024-10-25,25,10,2024,4,4,43,False,Normal Day
20241026,2024-10-26,26,10,2024,4,5,43,True,Normal Day
20241027,2024-10-27,27,10,2024,4,6,43,True,Normal Day
20241028,2024-10-28,28,10,2024,4,0,44,False,Normal Day
20241029,2024-10-29,29,10,2024,4,1,44,False,Normal Day
20241030,2024-10-30,30,10,2024,4,2,44,False,Normal Day
20241031,2024-10-31,31,10,2024,4,3,44,False,Normal Day
20241101,2024-11-01,1,11,2024,4,4,44,False,Normal Day
20241102,2024-11-02,2,11,2024,4,5,44,True,Normal Day
20241103,2024-11-03,3,11,2024,4,6,44,True,Normal Day
20241104,2024-11-04,4,11,2024,4,0,45,False,Normal Day
20241105,2024-11-05,5,11,2024,4,1,45,False,Normal Day
20241106,2024-11-06,6,11,2024,4,2,45,False,Normal Day
20241107,2024-11-07,7,11,2024,4,3,45,False,Normal Day
20241108,2024-11-08,8,11,2024,4,4,45,False,Normal Day
20241109,2024-11-09,9,11,2024,4,5,45,True,Normal Day
20241110,2024-11-10,10,11,2024,4,6,45,True,Normal Day
20241111,2024-11-11,11,11,2024,4,0,46,False,Normal Day
20241112,2024-11-12,12,11,2024,4,1,46,False,Normal Day
20241113,2024-11-13,13,11,2024,4,2,46,False,Normal Day
