product_id,store_id
181353,2
277326,1
193266,1
174133,1
243083,2
213842,2
222353,1
224499,2
381686,2
139220,1
221117,1
212056,2
227987,2
224305,1
224537,2
224063,1
209460,2
222792,1
218776,2
175361,2
224730,2
160125,2
221228,1
222245,1
220056,2
222603,1
181384,1
224244,2
221136,2
224860,2
673370,2
100162,2
241488,2
271958,2
32202,2
175232,1
221929,1
32025,1
222623,1
222138,2
170789,2
241744,1
188957,1
241500,2
194906,1
241383,1
242019,2
221334,1
227953,2
227778,2
378778,2
189366,1
174634,1
185002,2
187702,2
264964,2
206757,2
216878,2
99388,1
194058,2
277044,2
140590,1
240443,1
181925,1
221818,2
168437,1
170832,2
190249,1
238086,1
379254,2
221316,2
222176,1
280479,2
182127,2
124337,1
100588,1
222292,1
170468,2
99341,1
181727,2
222388,1
155846,2
142940,2
182419,2
182107,2
180489,2
194018,1
145984,2
169185,1
170737,1
374377,2
226486,2
99274,2
222806,2
184660,2
268374,1
241475,2
208005,2
379844,2
266878,1
240998,1
217831,2
225448,1
251199,1
32277,2
171746,2
235471,2
181654,1
237928,1
382402,1
220122,1
101765,2
378830,2
220816,2
109639,2
101031,1
376002,2
198262,1
278688,2
374254,2
78849,1
150159,1
146389,1
144585,2
226075,1
142963,1
144904,2
188301,2
142332,2
123591,2
81359,1
262571,2
151465,2
189909,2
128353,1
88332,2
88185,2
264326,2
149879,2
139086,2
243067,2
169540,2
409320,2
160517,1
165999,2
179775,2
81367,2
118147,1
128372,1
50498,2
213350,2
153500,1
81481,2
207455,2
153567,1
145572,1
260877,2
101236,2
86206,1
141236,2
85332,2
99908,1
158734,2
85770,1
136669,1
123626,1
142023,2
161471,2
150791,1
86416,2
86175,1
85417,1
221379,1
217309,2
218652,1
118667,2
223971,2
210247,2
192651,2
378859,1
379236,1
106886,2
85413,1
87821,1
209399,2
85479,2
226571,1
222246,1
377143,1
84844,2
213416,2
80424,1
211832,1
80352,2
189070,2
136736,1
273869,2
189698,1
270336,1
152332,1
81459,2
79443,2
182078,1
272972,2
140321,1
263088,1
376382,2
143231,1
125528,2
87460,1
84677,2
107382,2
151161,1
269442,1
87640,1
264174,2
81322,2
181399,1
270060,2
145285,2
104903,1
202911,1
209186,1
378641,1
85236,2
108015,1
213605,1
188829,1
178476,2
84394,2
262213,2
263415,1
169922,2
149025,2
185466,1
84699,1
84865,1
154836,2
105133,2
174335,1
126891,1
257360,1
54726,2
126956,1
31976,1
135729,1
54108,2
278705,1
127006,1
274286,1
67047,2
217031,1
53667,1
156464,2
52617,2
127007,2
136309,1
51672,1
135670,2
53343,2
66934,2
236604,1
154707,2
39001,2
250972,1
240909,1
132969,1
50479,1
54833,2
227053,1
133100,2
52682,2
126981,1
53064,1
53213,1
53890,2
160655,1
43072,1
54275,1
137298,2
259848,1
135741,2
286887,1
52417,1
52744,2
54746,1
119430,2
110169,2
51709,1
53337,1
133084,1
54677,1
193626,1
165018,1
61989,2
119498,2
64224,1
54683,1
126803,1
273057,1
135749,2
201836,1
38805,1
49543,1
226974,1
37625,2
40018,1
135860,2
247855,1
54797,2
280897,1
257759,1
119526,1
133119,2
243263,1
127005,1
135740,2
133102,2
72296,1
126941,1
54826,1
111403,1
58295,1
51178,1
126954,2
32014,2
54419,2
282428,1
38946,1
53644,1
37945,1
2994,2
103695,1
51371,1
56610,1
249828,1
259317,2
56687,2
228163,1
39773,1
378226,1
220236,2
147791,1
283725,2
38894,2
39499,2
280153,1
52702,1
66853,2
67211,1
284481,2
376381,2
384428,1
56386,1
52229,2
138505,2
41102,1
274616,2
271409,2
53640,2
98611,1
97681,2
97942,2
98905,2
97099,1
97927,2
98253,2
97190,1
96558,2
96936,1
98381,2
266633,1
265436,2
267186,2
98878,2
98267,1
96939,1
98554,1
96693,1
259208,2
97125,1
97234,2
97092,2
97184,2
97660,1
96736,1
96499,2
98582,2
97276,1
88969,2
96784,1
97197,1
106084,1
98989,2
98996,1
97111,1
98425,2
97711,2
96814,1
98720,2
96723,1
96795,1
97760,1
98480,1
96958,2
98046,2
97066,2
99079,1
96630,2
96582,1
98221,1
88667,1
96697,1
98735,1
98276,1
96759,2
98016,1
98880,2
102693,1
90539,1
191141,2
268875,2
91502,2
90389,2
90494,1
108595,1
91420,1
90352,2
89830,1
88613,1
90503,2
91336,2
89080,1
90451,1
102330,2
90410,2
134550,1
125526,1
89252,2
102868,2
90343,2
90527,2
90376,1
91409,1
91567,2
88953,1
90479,1
102898,1
90377,2
90883,1
89443,1
89193,1
89232,1
105671,1
266749,2
91287,2
90885,1
88788,2
90514,2
89050,1
266551,2
88937,2
102766,2
88429,2
91642,1
91557,1
91864,2
199722,2
91599,1
87349,1
91708,2
90797,1
839429,2
107668,2
106905,2
106974,2
125435,1
90504,2
91314,1
106993,2
23800,2
22681,1
22963,2
22242,1
24824,1
23922,2
24789,1
23619,1
25143,1
25048,1
24684,1
24102,1
24462,1
25246,2
23017,1
23667,1
22160,2
24997,2
24492,2
25108,2
22318,1
23310,2
23524,1
24418,2
24513,1
25194,2
23970,2
24769,2
25311,2
24916,2
25212,1
25119,2
22219,1
21513,1
21946,2
23132,2
24396,1
24409,1
283085,2
24903,2
22038,2
23600,2
22625,1
241127,1
24469,2
23730,2
75470,2
24229,1
23357,1
24451,1
24734,1
26166,2
22406,2
23429,2
24350,2
24094,2
22907,1
22344,1
24853,1
24899,1
24613,1
24401,2
23516,1
26097,1
21771,1
22869,1
22395,2
24324,1
22168,2
25028,1
21826,2
26143,2
24555,1
24296,2
24905,1
23327,2
22832,2
23904,1
282580,1
23487,2
24487,2
24323,1
23464,2
81668,1
25952,2
24307,1
25125,1
23213,2
23388,1
23828,2
89455,1
78291,1
75647,2
24038,1
24153,2
24039,2
22900,1
24099,1
23189,2
22045,2
26158,1
23613,1
24417,1
23393,1
24068,1
89312,2
25131,1
23883,1
21952,2
26058,1
25557,2
25917,2
92222,1
22268,2
24953,2
23168,2
283926,1
23888,1
24334,2
23595,2
11458,2
205800,2
185080,1
167966,2
211751,1
179685,1
222768,2
329368,1
169630,1
235094,2
235039,2
381278,1
217709,2
188767,2
188947,1
193035,1
231052,1
188172,2
251921,2
191306,1
181186,1
176865,2
211111,1
205739,2
191873,2
209583,1
206868,2
169622,1
193666,1
203971,1
230667,2
191649,2
219252,1
229503,1
241128,2
381620,2
232017,1
204743,1
219686,2
194857,1
180589,2
193509,2
206662,2
234192,1
234812,2
231206,1
237104,2
354280,1
263852,1
182345,1
230042,2
216445,1
114710,2
222374,1
238060,1
235396,1
234670,1
228237,1
175359,1
230273,2
190368,2
192548,1
189526,1
194349,2
191911,1
235295,1
224158,2
216338,1
10111,1
230788,1
224682,1
234284,2
255085,2
11975,1
262975,2
238939,2
225686,1
257092,2
234705,1
219437,2
219414,1
223967,1
234781,2
231200,2
211188,2
173692,1
118505,2
168613,2
209595,2
353538,2
376464,2
189388,2
378000,2
266996,2
209495,2
181330,1
148170,1
207722,2
13199,2
189134,1
214695,2
383000,2
184635,1
189688,1
379533,1
183120,1
183977,2
354020,2
187231,2
373088,1
247443,2
169602,2
171944,1
382702,1
378778,1
235350,1
379788,2
210649,2
365781,2
235826,2
19147,1
19719,2
19162,2
19471,1
383904,1
19403,2
20930,1
18926,2
20609,2
19336,2
20612,2
115481,1
19029,2
19264,2
19461,2
108190,1
165949,1
365067,2
115541,2
19539,2
19944,1
25884,1
18885,1
18883,2
19764,1
19310,2
19771,2
14197,1
19466,2
378767,2
21214,2
19646,2
18894,1
20982,2
19864,2
20265,2
20086,2
20275,2
280486,1
103404,1
20003,1
21093,1
19805,2
279933,2
20811,2
106377,1
21027,1
21223,2
19480,2
19968,1
19220,2
20863,1
17492,1
166691,1
19409,1
21278,2
21115,1
20089,1
16049,1
19897,1
19818,1
19427,2
284782,2
20234,2
19245,1
194798,1
20400,1
19001,2
17881,1
19841,2
19595,1
20960,1
20223,2
108442,2
19853,2
21388,2
19626,1
15753,2
18863,1
20050,1
13483,2
21005,1
19776,1
15340,2
21206,1
20961,1
283745,1
15874,2
193342,1
21378,2
19335,2
19084,1
379699,1
19348,1
19683,2
20176,2
14182,1
19205,2
20374,1
19393,2
18057,2
21275,2
19745,1
115399,1
20293,2
19971,1
19531,1
20131,1
18909,1
21079,1
143127,2
165923,2
19239,2
20103,1
20645,1
13410,2
19708,1
20594,2
19648,2
19694,2
32292,2
223967,2
32039,1
109528,1
169208,2
50371,1
198956,1
171238,2
109289,2
394168,2
124321,2
32308,2
570201,2
188644,2
282025,1
309482,1
218671,2
187663,2
567380,1
233221,2
109013,2
127389,1
188735,2
191710,2
89180,1
190419,1
186071,1
264494,2
197318,2
128535,2
190594,1
108218,1
213294,2
90773,2
217057,1
190370,1
221237,2
88733,2
203575,1
149702,1
186103,2
198288,1
102560,1
186114,2
99773,1
152051,1
214353,1
264560,2
197194,2
185988,2
186225,1
186058,1
200998,1
186141,2
185793,2
276913,2
149984,2
198424,2
265533,2
185628,1
195593,2
194817,1
223776,2
102633,2
303481,1
263711,2
216368,1
278527,2
26524,1
89378,2
285640,1
142253,2
240886,1
225903,2
85752,1
256331,1
182183,1
270593,2
91515,2
158066,2
85798,2
197472,1
194844,1
284948,2
134460,2
127931,1
134532,2
191498,1
179181,1
185635,2
200596,1
176394,2
196204,1
137932,1
182198,1
283034,2
199014,2
167031,2
236087,1
227600,2
101787,2
261026,1
198732,2
140148,1
81483,1
46843,1
91613,1
194808,2
101683,2
197513,2
226744,2
172489,1
204735,1
273521,2
185561,2
172183,2
202891,2
259439,2
38500,2
188681,1
178084,2
182889,2
221095,1
215954,1
177944,2
238519,2
180148,2
216054,2
206241,1
208260,1
183330,2
150892,1
174352,1
215514,1
208848,1
180412,2
231836,1
22215,2
218911,1
202937,2
209005,1
231163,2
218232,2
178582,1
124757,2
233087,1
103488,2
23810,1
209643,1
196785,1
175524,2
223200,2
288260,1
280270,2
196356,2
184978,2
175632,2
176900,2
252482,2
174182,2
173406,2
173648,1
195028,1
173880,2
282640,1
175574,1
183147,1
179217,2
175958,1
182929,1
175322,2
174243,2
173690,1
176120,1
181454,2
177337,2
175906,1
173632,1
179561,1
220990,1
177962,2
204555,1
176861,1
195683,2
177368,2
218452,2
174487,2
173986,2
195036,1
218429,1
182144,2
218905,2
181199,1
181874,1
179362,2
175220,1
220319,1
195060,2
210998,2
181492,2
175965,2
174564,2
175290,2
179853,2
181280,1
176071,1
206895,1
174973,1
204748,2
206965,1
206571,1
179248,1
174553,1
176096,1
179341,1
180485,2
181949,1
180234,1
175008,1
23970,2
173944,2
195782,1
175996,1
195022,1
204117,2
196441,2
175715,2
204822,1
204288,1
177744,1
178176,1
218825,1
185703,2
179905,1
177637,2
177906,2
221517,1
178063,1
208313,2
181124,1
223967,1
198956,1
218260,2
242883,1
197318,1
197750,2
188644,1
198207,1
124321,1
187663,1
186071,1
222578,1
303481,2
230060,1
141266,1
89180,1
188735,1
191710,2
203575,2
149702,1
186103,2
224805,2
198288,2
109528,2
197472,1
193116,2
143071,1
32292,1
264560,2
190370,2
197194,2
186114,2
185988,1
199014,1
149984,1
90773,2
186058,2
200998,2
186141,1
185793,1
276913,1
186225,2
197513,1
198732,1
215391,2
37947,2
227386,2
207216,1
236860,1
171785,1
147066,2
195593,1
265533,2
185628,1
194817,2
102560,2
198568,2
263711,1
157107,2
155976,1
233221,1
187662,1
24900,1
155278,2
151199,2
148721,2
194844,2
90816,2
95377,1
197487,2
156673,2
198764,1
91229,2
32039,2
203110,1
196204,2
155866,1
155532,2
141210,2
166804,1
217057,2
45943,2
169208,1
197608,1
236087,1
91613,2
194808,2
101683,2
93756,1
186619,2
71554,1
188681,2
109013,2
50371,1
172489,2
202891,1
177154,2
187168,1
141834,1
72352,1
143891,2
185925,1
143432,1
72162,2
203860,2
140269,1
171238,1
213650,2
139169,2
186186,2
71859,1
70743,1
70543,2
72351,1
90255,1
86897,2
190971,1
48305,2
96488,2
264494,1
149753,1
117063,2
123398,2
123196,2
159942,1
144618,1
110326,1
165796,2
177284,1
246238,2
180422,1
109126,1
165249,1
27384,2
207346,1
140477,1
146493,1
108274,1
153589,2
163776,1
58817,1
255894,1
166691,1
231433,2
256084,2
139360,2
140423,1
21290,1
197224,2
165949,2
91669,2
194490,1
256258,2
89855,1
167424,1
195207,1
188385,1
167246,1
166066,2
82128,1
252779,1
91605,2
84060,1
89241,2
144410,1
143127,1
165923,1
137618,1
103838,2
124150,1
103325,2
214588,2
138992,2
554251,2
153405,1
143405,1
264758,2
180041,1
167028,2
265988,2
194289,2
159758,2
178151,1
166270,1
91445,2
146399,2
241310,2
179711,1
106099,2
260655,1
256463,1
165240,2
194103,1
184499,2
150720,1
97818,2
203039,2
201106,1
248383,1
144582,1
123605,2
74446,1
277646,1
145485,2
19000,1
86419,2
74474,1
197712,2
157219,2
74210,1
73414,2
180338,2
233371,1
166331,1
191358,1
97464,1
97098,2
154876,2
226542,1
192947,2
88796,1
193912,2
182974,1
243470,2
145253,1
173296,1
268827,2
50953,1
162796,1
98219,2
85815,2
148993,1
163883,2
128353,1
181347,2
97256,1
97654,1
96927,1
20692,2
257888,1
333841,1
274560,2
82446,1
66312,2
81556,2
84706,2
267488,1
266672,2
273559,1
237961,2
85916,1
218163,1
86082,1
81530,2
66315,1
161097,2
158100,2
168426,2
266855,1
147880,2
84712,2
269576,2
176659,1
271420,2
271451,1
84279,2
224650,1
75897,2
267636,1
268855,2
229674,1
224828,2
679002,2
83121,2
66215,1
273068,1
1025268,2
273250,1
268143,1
274061,2
161249,1
266826,2
273598,1
274540,1
270872,2
269453,2
232249,2
235681,2
266676,2
271352,1
159222,1
237854,2
229328,1
273910,2
262503,1
162720,2
275019,1
162247,2
117090,1
124748,1
265923,1
271328,1
218980,1
274704,1
164299,1
227751,1
158931,2
56695,1
243043,2
266273,2
230039,1
159594,1
230359,1
104993,2
229919,1
154722,2
252060,1
267376,2
83496,1
266448,1
83723,2
274584,1
66136,1
275179,1
66318,2
87414,1
274029,1
266634,2
82104,1
104912,1
161770,2
87771,2
236585,2
274439,2
81141,1
228750,2
110966,2
104223,1
198034,1
275382,2
217322,2
266753,1
47773,1
215434,2
265675,1
198970,1
217246,2
268174,1
124186,2
48152,1
269312,1
80409,1
86634,1
148800,2
224594,1
184588,1
82905,2
220181,1
218168,2
83757,2
236789,2
212392,2
217657,1
227836,1
235779,2
234964,1
238816,2
174775,2
177896,2
179458,1
234570,2
232118,1
245565,1
212286,2
218373,2
224717,2
254495,2
221260,2
11893,1
175946,2
211303,1
173895,1
189626,2
180804,1
216376,1
234173,1
105724,2
181510,2
218254,2
185973,1
80166,2
238469,1
245445,1
171775,2
238036,1
217960,2
230725,2
168829,2
12097,2
195191,2
256945,1
218444,1
263924,1
192512,1
230699,1
199437,1
190896,1
189661,1
180473,1
179416,1
182327,2
105900,1
214076,1
170072,1
229774,1
205583,1
158734,2
11426,1
219033,2
192962,1
239956,2
225911,2
12170,1
282967,1
202697,2
190282,2
238398,2
