product_id,store_id
200723,1
190855,1
9844,1
198103,1
181015,2
211816,1
204083,2
10626,1
203675,1
232102,2
118544,2
181813,1
213766,2
168422,1
222389,2
246330,1
173077,2
238274,2
191749,2
224693,1
227785,2
235838,1
177976,2
222598,2
173607,1
232076,1
174801,1
183139,2
179450,1
170001,2
206135,2
188215,1
195598,2
187294,1
193869,2
186074,2
235202,2
174335,1
221723,1
180346,2
225237,2
9707,1
205136,1
81621,1
173951,1
185088,2
10066,1
203051,1
183571,1
104459,1
213980,2
267137,1
233660,2
69005,1
51684,1
124479,2
98882,1
54203,1
64317,2
64540,2
32014,2
51579,2
61190,2
38946,1
66068,2
53819,1
115886,2
54625,2
53508,1
116360,1
37428,1
52708,1
52989,1
51575,1
63913,1
38634,2
42172,2
52713,2
64367,1
123247,1
64255,2
52628,1
64442,1
62361,2
66501,2
56845,2
90946,2
207021,2
41535,2
54877,2
49019,1
123366,1
63945,2
147481,1
228866,1
64598,1
52814,2
38800,2
32714,1
54725,2
51605,2
110524,2
136320,2
51754,2
53363,1
69650,1
66053,1
259545,1
58707,2
214211,2
267962,2
155041,1
304699,1
43355,2
63401,2
257759,1
51457,2
68175,2
63602,2
56667,2
51171,2
39492,2
57031,1
146953,1
123367,1
228665,2
385222,2
52885,2
61510,2
61619,2
51603,1
168210,1
147168,2
232427,1
40931,1
41102,2
44437,1
255277,2
36921,2
45153,1
36803,1
40089,1
128096,2
51685,1
52442,1
55015,1
112576,1
52871,1
39144,2
65899,1
207274,1
51534,1
58187,2
51853,1
59208,2
116993,2
51065,1
127640,1
112741,2
52251,2
50399,1
57163,1
39180,1
43281,2
37581,2
53618,2
51387,1
63424,2
51786,2
252232,2
54262,1
40321,1
38805,2
176537,1
149025,1
154290,1
154836,2
148682,1
147096,1
157866,1
149448,2
156583,2
145101,2
151514,2
142059,2
140349,2
148819,2
251310,2
166530,1
215388,2
146197,2
166265,1
172676,1
209271,1
157330,2
157836,1
152023,1
149108,1
174332,2
205740,2
166953,2
150263,1
145472,1
157609,1
191179,1
141922,2
172612,2
156575,1
150523,2
161761,1
144240,2
148789,1
184433,2
179490,2
169590,1
163524,2
143473,2
169632,1
148149,2
147784,2
146187,2
141316,2
214175,1
145422,1
140372,1
139104,2
157382,2
145345,2
142090,2
205820,1
158069,1
149999,2
188796,2
144097,2
145604,1
194416,1
140503,1
151581,1
147925,2
149438,1
191225,1
265077,2
265002,2
149215,2
204242,2
170397,1
198491,1
145881,1
124334,2
184652,2
155643,2
142470,2
147078,2
141361,1
187645,1
145445,1
141940,2
164152,2
149259,2
167300,1
139327,1
174758,1
148605,2
198296,1
147475,2
151816,1
143523,2
146220,1
188916,1
168132,2
184696,1
183661,2
141322,1
148281,1
180930,2
184387,1
142255,2
196313,1
164338,2
189496,2
159553,2
143017,1
182194,1
143832,1
162489,1
151240,1
142302,2
140954,2
187607,1
152057,2
141676,2
152032,2
195154,2
213350,1
51152,2
212878,2
213427,1
194412,1
213189,2
213305,2
247481,1
50561,2
164257,2
103074,1
50533,2
142400,1
163452,1
260360,1
211250,1
83828,1
96546,1
263177,2
213210,1
105367,2
250181,1
104065,1
240002,2
262231,2
257956,1
272214,1
85784,1
247574,2
141344,1
105568,1
277728,1
105964,2
90057,1
236369,2
103449,1
103017,2
140154,1
46456,1
262036,2
88460,1
211637,1
213370,1
233720,2
213536,2
181430,2
244391,1
163207,1
256495,1
182997,1
46792,2
105369,2
84726,1
8595,2
140702,2
102551,2
381748,2
178129,2
96599,1
258196,1
148596,1
286087,1
207278,1
103679,2
103492,2
105744,1
104539,2
211047,1
103746,1
46504,1
47075,2
255424,2
247940,1
250445,1
50364,1
140287,1
96633,2
211588,1
260958,1
85341,2
139585,2
211399,2
103750,2
89857,2
136809,2
46589,1
176661,1
50631,1
254326,2
196307,1
210551,2
103255,1
103696,1
262858,1
134553,2
260320,1
236693,1
139632,2
301000,1
103620,1
213164,1
248067,1
277588,2
274824,2
88191,1
183209,1
104800,1
103339,2
260712,1
105582,1
86186,1
91502,2
46852,2
236873,2
252051,2
146301,1
181605,1
139539,1
213708,2
247176,1
219559,2
207045,1
74827,1
207405,2
74966,2
103262,1
219301,2
206517,2
216503,1
213862,1
213465,1
255670,2
206796,1
179219,2
208792,2
209830,1
206394,1
219291,1
241631,1
256359,1
125561,1
109073,2
213922,1
108015,2
211397,1
211705,1
206189,1
188142,1
219694,1
243026,1
212918,2
212998,2
210855,1
218951,1
212116,1
211233,2
74967,2
216509,2
209451,1
109533,1
211159,1
278345,2
217719,2
206897,1
211557,1
218698,2
219428,1
244277,2
259023,2
207311,1
206083,2
262158,2
217355,2
199398,2
275910,1
258797,2
207334,2
257653,1
213769,1
256071,2
201822,1
176516,2
201008,2
219034,1
77825,1
209868,2
270831,2
164560,2
257676,2
227232,2
257746,1
209921,1
219239,1
219614,1
178220,2
214952,1
209775,2
198316,2
198777,2
200839,2
258176,2
219683,1
204652,2
248309,2
260952,2
257685,1
215842,2
209364,1
209365,1
206098,1
205819,1
207230,1
208751,2
208300,1
207763,1
248679,2
248635,1
171902,1
164498,1
259942,2
262768,2
220131,1
199889,2
281321,2
209416,1
215174,1
205535,2
170750,1
198745,2
207921,2
216207,1
219161,2
207485,2
271574,1
212937,2
198552,2
243683,2
218039,2
258561,1
206302,2
247675,1
89739,2
79863,2
245636,1
230491,2
164167,2
248243,2
50365,2
89383,1
91701,2
230363,2
90360,1
90034,2
88845,2
90073,2
282047,1
188707,1
251121,1
188459,2
181019,1
90151,2
340383,1
284324,1
90154,2
32275,2
89697,1
87139,2
88878,2
363563,2
88880,1
89940,1
89043,1
89457,2
99600,2
237398,2
89058,1
72050,2
252991,2
89828,1
85700,1
89405,1
286277,2
88764,2
89805,1
89796,2
125502,1
88994,1
71553,2
89348,2
90142,1
101771,2
89197,1
367603,2
235361,1
287016,2
88972,2
136745,2
209198,1
102462,1
72144,1
193616,2
366952,1
87210,2
367193,1
284508,2
181475,2
366956,2
183081,2
90051,2
102307,2
101809,1
86037,1
133554,2
100964,2
18830,2
90785,2
89902,2
89447,2
32214,2
151322,2
280046,2
110128,2
278486,1
191475,2
20089,1
32012,2
230939,1
190759,1
89101,2
28481,1
71301,2
50632,1
250807,2
499259,1
32335,1
171033,2
72156,1
75434,2
51092,1
88974,1
10287,1
171397,2
245623,1
89401,2
100709,2
235912,1
128152,1
190583,2
236911,2
89286,2
90091,2
239472,1
148797,2
89874,1
267250,1
250496,2
32277,1
32220,1
187780,1
246315,1
52130,1
383024,1
208217,2
20989,1
375708,2
168448,2
230897,2
215114,2
23231,2
229838,1
268039,1
230267,2
226268,2
218900,2
366403,2
36108,1
14182,2
59550,2
119720,1
59192,2
228433,2
41662,2
82262,1
193338,2
204994,1
171336,1
236631,1
238833,2
370863,2
41536,1
19022,2
161781,2
703,1
236589,2
377491,1
3366,1
159454,1
377207,1
165034,2
1688,1
376736,2
158028,2
221780,1
239019,1
205431,2
1934,1
122832,2
84429,2
90944,1
224715,1
375721,1
119722,1
36803,1
223808,1
235588,1
53356,1
378107,2
377072,2
659,2
211790,2
1775,2
1712,2
256200,1
221474,1
222995,1
24071,2
3298,2
224892,2
34941,2
144024,1
199514,1
137313,2
192404,2
210626,1
158947,2
376270,1
626,1
164487,2
133190,2
225346,2
368386,2
3087,2
219444,2
1897,1
51121,1
222014,1
149695,2
32049,1
150263,2
141322,2
50943,1
221808,2
105028,1
233083,2
138513,1
238236,2
233363,2
156245,1
248545,2
377520,2
205693,2
217424,1
193027,1
158543,1
59175,2
171069,1
230921,2
123161,2
367625,1
157682,1
119693,2
266206,1
377477,2
36862,1
44650,1
87713,2
246946,1
209988,2
178870,1
124726,2
173827,1
193627,2
265002,1
195438,2
208581,2
206161,1
210108,2
207948,1
189295,1
207629,2
205233,1
357892,2
208130,2
83065,2
204745,1
176770,2
231073,2
229789,2
209503,1
206333,2
197664,2
195720,2
376842,1
207160,2
356324,2
169585,1
195689,2
197681,1
176973,2
198293,1
201561,2
171829,1
201767,1
200655,1
208598,1
247502,2
206910,2
198652,2
194280,2
173432,1
233975,1
232612,1
158061,2
193504,2
180983,2
209135,1
198251,2
203727,2
183762,2
187366,1
212848,2
187877,2
172418,1
195559,2
198595,2
198554,1
359387,2
193654,1
256745,2
251282,2
251317,1
200746,2
200598,1
197403,1
143820,2
171453,1
356705,2
177551,1
167067,1
193694,1
208479,2
140317,2
163786,2
230519,2
171507,1
207976,1
218296,1
191322,2
194260,1
175820,1
220418,2
356775,1
142760,1
167687,2
286826,2
196100,1
171945,2
214707,1
170693,1
219422,1
178947,1
177938,1
194426,1
263040,2
300450,1
200621,2
92948,2
194760,2
186072,2
264427,2
193727,2
196076,1
194392,1
205491,1
176589,2
199336,2
199075,1
178245,1
197263,2
167910,2
195331,2
210144,1
179338,1
183422,1
194859,2
203260,2
95193,2
96478,1
83063,2
354939,2
31672,2
115346,2
125052,1
50611,2
31765,2
34379,1
31684,1
31772,1
150764,2
29495,1
110504,1
31936,2
31676,2
31783,2
59217,1
59167,1
57566,2
226876,1
31767,2
110507,2
134996,1
271171,2
267032,1
46489,1
47049,1
31653,1
61476,1
62292,2
111287,2
138307,1
50479,2
31780,1
175164,1
58346,2
58875,2
59695,2
58683,2
59184,2
67310,1
59160,1
47407,2
58876,1
59464,1
59175,2
59116,2
31786,1
110506,2
31690,2
110469,1
46947,1
58607,2
59484,1
58691,2
203334,2
50422,1
58706,2
58772,1
146319,1
59774,2
59624,1
165796,1
165249,1
51114,2
60819,2
50934,1
187135,1
124990,2
58829,1
66910,1
59192,2
60779,1
267979,2
145285,1
115498,2
59186,2
51023,2
184663,2
142332,1
271053,1
59034,1
134231,2
165482,2
59208,2
59550,2
71869,1
60116,1
59321,1
59155,1
6979,2
111207,2
239627,2
127100,1
165173,1
31969,1
50513,2
59506,1
168580,2
145001,1
56487,2
133539,2
157531,2
60776,2
59548,1
59468,2
240705,1
167966,2
124334,1
226506,1
250682,1
227528,2
120210,2
235039,1
59504,2
71919,1
58579,1
59198,1
283814,2
56736,1
31688,1
53031,2
1151687,2
141411,1
170553,1
201314,1
277053,2
205007,2
215219,1
198910,2
214020,2
149108,2
202282,1
202360,1
201639,1
200727,1
200839,1
198296,2
209868,1
212612,2
257041,1
257502,1
92403,1
216155,2
1237950,1
165606,2
257521,2
212678,2
209406,2
210676,1
258561,1
152280,1
218562,2
343250,1
198552,2
198498,2
259472,2
199611,2
164786,1
258797,1
203119,1
257481,1
208657,2
256529,1
219694,2
204652,2
217313,1
211251,1
200164,1
264971,2
198777,2
216995,1
257616,1
203163,1
216139,2
254099,2
1152117,1
109365,1
202096,2
271958,2
217882,2
200508,2
258115,2
204438,2
228316,1
260937,2
211652,1
152744,1
207412,2
107966,2
204176,1
109257,1
277029,1
230318,2
213257,2
198361,2
212371,1
286624,1
217903,1
1151691,1
219521,1
224218,1
202103,1
217362,1
199618,1
207025,2
217518,2
109689,2
260656,2
210990,2
212366,1
202768,2
258433,2
286618,2
217699,1
309264,1
211452,2
109039,2
201016,2
218004,2
199058,1
198716,2
212830,1
199299,2
214007,2
260103,2
213733,2
1151177,2
202726,1
150464,1
84535,1
269383,2
271072,2
164933,1
204153,2
199100,1
204383,1
217195,1
216933,1
255022,2
199326,2
215197,1
236561,2
219712,2
227298,1
193838,1
219410,2
166236,2
163807,1
87814,1
202597,2
184176,2
237347,2
85813,2
152199,1
196165,1
237761,1
87876,1
380714,2
192497,1
231882,2
171529,2
222669,1
196116,1
218475,1
233358,2
83284,2
183032,2
150516,2
169132,1
216026,1
82674,1
230667,1
218633,2
170057,1
229304,2
146190,1
191350,1
91067,2
227741,2
226015,2
81691,1
147321,2
224846,1
83498,1
83465,2
228626,2
174959,1
85355,2
152550,2
274316,2
533891,2
193765,1
219205,2
231206,2
82276,2
231200,1
234924,2
226386,1
85560,1
82107,2
87661,1
85122,2
145920,1
230303,1
83104,2
230512,1
175072,2
87550,2
220122,2
193768,1
183274,1
343276,1
266100,2
82906,1
185357,2
152341,2
86384,1
83614,1
168440,2
377229,2
373480,1
239530,1
87731,1
198032,1
184321,1
181925,2
86198,1
88322,2
148133,1
83738,1
176174,1
175862,1
88140,1
229758,1
83790,1
659422,1
238492,2
198041,1
176536,1
83164,1
196870,1
195198,1
194256,2
197734,1
239882,1
167261,1
242072,2
243911,2
170667,2
168993,2
85479,1
238172,2
197658,1
86874,1
82284,2
160789,1
84407,1
82736,1
86919,2
218143,2
175878,2
185605,1
11111,2
97010,2
185433,1
97470,2
193434,1
178618,1
172201,2
219028,1
215584,1
192776,1
184440,1
227375,1
180486,1
211630,2
224089,1
190577,1
194787,2
197197,1
225727,2
140814,1
230535,2
202114,1
242781,1
252188,1
225058,2
204839,1
162625,2
162024,2
27193,2
153392,1
182301,1
143933,2
97242,2
97155,2
284834,2
149623,2
142051,1
161058,1
157666,2
149934,2
148778,1
256943,1
170987,1
239781,1
162287,2
140514,2
144563,2
141584,2
150947,2
268808,2
236737,1
237098,2
270811,2
147924,2
27420,2
181779,1
219013,1
269497,1
150937,2
148089,2
148228,1
144760,2
244894,2
159479,2
91595,2
152197,1
262678,1
27284,1
143714,2
142552,2
146140,1
275366,1
244415,2
148011,1
142872,1
231758,2
205877,2
242775,1
247864,2
243428,1
140303,2
147965,1
282571,1
153686,1
241867,1
240531,1
242554,1
160893,2
162790,1
161051,2
262838,1
236769,1
285028,2
242179,2
458880,2
140107,1
97287,2
236354,2
248101,2
150479,2
237528,2
148593,2
143076,2
151844,1
277523,2
287103,1
253595,1
241848,2
185004,2
97394,1
147511,2
139382,1
151411,1
149007,1
279129,2
254943,1
239529,1
248099,1
219089,2
141147,1
219417,2
248259,1
237175,2
208583,1
152274,2
219689,1
277588,1
277711,2
245882,1
277066,1
277324,1
236964,1
236699,2
236784,2
236760,2
223035,2
247767,2
217032,1
278632,2
124330,1
228294,2
227923,2
230850,2
219583,2
278439,1
218850,1
212533,1
163246,1
210901,2
217535,1
211456,2
150809,1
226868,2
227646,1
205694,2
208216,1
206492,1
210985,2
207971,1
212073,2
174660,2
845961,1
232663,1
242894,2
251391,1
221237,2
221388,2
163481,1
206853,2
227256,2
218822,2
235037,2
221319,2
286545,2
177107,2
238777,1
342851,1
244152,2
236340,1
190039,1
145073,1
230251,1
251991,1
205619,2
209801,2
224725,2
220537,1
189568,2
150747,2
169055,2
251779,2
213745,2
235140,1
199021,2
254694,1
213705,2
213128,1
244672,1
251702,1
230496,1
32309,2
287601,1
277673,2
191287,2
215300,1
224007,1
169070,1
209535,2
228713,2
239546,1
32528,1
225783,2
239177,1
199520,2
238443,2
279711,2
230615,1
190012,2
277927,2
246686,2
242839,2
240107,2
236501,1
51202,1
226009,1
278055,1
246472,1
81375,1
234991,2
194254,1
10125,1
181882,2
204350,1
277102,1
118705,2
282662,1
185955,1
279021,2
234151,1
