id,promotion_id,product_id
0,2,104903
1,1,98989
2,1,196785
3,2,134550
4,2,228294
5,1,92948
6,2,211159
7,1,124334
8,2,61476
9,2,240443
10,1,90352
11,2,230535
12,2,19205
13,2,147791
14,1,83828
15,2,25119
16,2,222176
17,2,72296
18,1,82446
19,1,210901
20,1,206492
21,1,171069
22,2,124337
23,2,88796
24,1,98480
25,2,71869
26,1,89874
27,1,19771
28,2,182301
29,2,248259
30,1,83121
31,2,225686
32,1,102307
33,1,198041
34,2,87210
35,1,209198
36,2,215174
37,2,140148
38,1,195060
39,2,145604
40,2,107668
41,1,259023
42,2,158069
43,2,165796
44,1,277066
45,2,136669
46,2,87876
47,1,376270
48,1,169632
49,2,270336
50,1,278439
51,1,142332
52,1,159758
53,1,86897
54,2,234192
55,2,229674
56,1,90151
57,1,66501
58,2,87414
59,2,198207
60,1,198777
61,2,221260
62,1,145073
63,2,254099
64,2,101683
65,1,265923
66,1,196356
67,2,235779
68,1,97099
69,1,208792
70,2,376464
71,2,164257
72,1,89101
73,1,186072
74,1,123591
75,1,271574
76,2,208300
77,2,208216
78,2,145881
79,2,24903
80,2,81530
81,1,231882
82,2,133119
83,1,82905
84,2,213294
85,1,24102
86,2,268174
87,1,173692
88,2,234924
89,2,241128
90,2,168210
91,2,168993
92,1,379844
93,1,265533
94,2,280897
95,1,198777
96,1,53343
97,2,353538
98,2,224218
99,2,154876
100,2,177154
101,1,69650
102,2,142872
103,1,182974
104,2,39773
105,2,73414
106,1,144410
107,2,19480
108,2,239956
109,2,233363
110,2,98882
111,2,74966
112,2,140954
113,2,257502
114,2,216026
115,1,273598
116,1,205619
117,2,99274
118,2,199398
119,2,58683
120,1,59550
121,2,141361
122,2,220181
123,2,161471
124,1,104459
125,2,282580
126,2,26158
127,1,659422
128,2,63424
129,1,218452
130,2,271958
131,1,23595
132,2,249828
133,2,24451
134,2,109039
135,1,157330
136,2,213210
137,1,234570
138,2,194103
139,1,169622
140,2,199058
141,2,59321
142,1,176516
143,2,85236
144,2,88322
145,2,181727
146,2,149007
147,2,103255
148,1,102693
149,2,233087
150,2,217031
151,1,205739
152,2,229789
153,2,91287
154,1,177368
155,1,89401
156,1,159594
157,2,208848
158,2,343250
159,2,232102
160,1,143714
161,2,1151691
162,1,214588
163,1,91515
164,2,98381
165,1,198491
166,2,211047
167,2,257521
168,1,99079
169,2,19764
170,2,189909
171,1,157107
172,2,264560
173,1,88969
174,1,101683
175,2,103074
176,1,150479
177,1,141834
178,2,189496
179,2,197608
180,1,24900
181,2,193666
182,1,174553
183,1,221780
184,2,274616
185,2,200508
186,2,187702
187,2,102898
188,1,181347
189,2,211188
190,2,216509
191,1,193027
192,2,227298
193,2,66215
194,2,256463
195,2,193434
196,1,180485
197,2,205820
198,2,193616
199,1,217709
200,1,140287
201,1,24350
202,2,53213
203,2,101236
204,1,243026
205,1,88845
206,1,257041
207,1,25311
208,1,102462
209,2,256495
210,2,268039
211,1,19683
212,2,221237
213,2,151411
214,2,264326
215,2,155041
216,2,108015
217,2,267488
218,2,277053
219,2,205583
220,1,156673
221,2,144904
222,2,195198
223,2,146301
224,2,50479
225,1,212612
226,2,231052
227,2,111207
228,1,91613
229,1,199722
230,1,31688
231,1,43355
232,2,128152
233,2,172489
234,2,274029
235,1,32049
236,1,165240
237,2,204839
238,1,167687
239,2,54877
240,1,236789
241,2,170987
242,1,61510
243,2,229919
244,1,214211
245,1,304699
246,2,23828
247,1,259848
248,2,181654
249,1,53356
250,1,235838
251,2,190419
252,1,217355
253,1,97818
254,1,158066
255,2,65899
256,1,197750
257,1,147475
258,1,223200
259,2,189661
260,1,84699
261,1,170468
262,2,266633
263,1,24039
264,2,152032
265,2,18885
266,1,170001
267,1,258176
268,2,256071
269,1,86175
270,1,277673
271,1,149259
272,2,211397
273,1,205535
274,2,175715
275,1,174564
276,1,19335
277,2,189295
278,2,188301
279,1,51575
280,1,206796
281,1,149934
282,1,195593
283,2,245565
284,2,148149
285,2,103695
286,2,376382
287,2,216207
288,2,247176
289,2,217831
290,1,89348
291,2,236760
292,2,22344
293,2,276913
294,2,214353
295,2,54275
296,1,29495
297,1,143523
298,2,105133
299,1,376842
